REPORT#,GROWER,ADDRESS,ADDRESS 2,CITY,STATE,ZIP,FARM ,LAYERID,COUNTY,SAMPLE ID,LAST CROP,LIME MONTH,LIME YEAR,LIME IN TONNES,SOIL CLASS,HMA RESULT,VW RESULT,CATION EXCHANGE,BASE SAT.,AC,pH,P,K,Ca,Mg,Mn,Mn Avail Crop1,Mn Avail Crop2,Zn,Zn Avail,Cu,S,SS Result,NN Result,AM Result,Na,Crop 1,LIME CROP1,NIT CROP1,PHO CROP1,POT CROP1,Mg CROP1,S CROP1,Cu CROP1,Zn CROP1,B CROP1,Mn CROP1,Comment Crop1,Note CROP1,Crop 2,LIME CROP2,NIT CROP2,PHO CROP2,POT CROP2,Mg CROP2,Cu CROP2,Zn CROP2,B CROP2,Mn CROP2,Comment Crop2,Note CROP2,Rpt CoverType (Rpt Soil Notes),Narrative,Copy1,Copy2,Copy3,Copy4,Complete Date
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,P3,,0,0,0,MIN,0.27,1.35,3.3,73,0.9,5.6,101,105,37,20,56,44,51,59,59,49,36,,,,0.1,"Vegetables, other",0.4, 80-100,20,20,0,0,0,0,0,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,P4,,2,2017,0.4,MIN,0.36,1.41,3.1,76,0.8,5.8,151,93,41,20,69,51,58,56,56,66,40,,,,0.1,"Vegetables, other",0, 80-100,0,30,0,0,0,0,0,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,P5,,0,0,0,MIN,0.22,1.29,4.2,75,1,5.6,32,147,38,20,40,34,41,27,27,34,36,,,,0.1,"Vegetables, other",0.4, 80-100,160,0,0,0,0,0,0,0,,6,"Corn, grain",0,120 - 160,60,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,P6,,2,2017,0.3,MIN,0.27,1.33,3.8,71,1.1,5.4,54,124,35,19,44,36,43,25,25,36,35,,,,0.1,"Vegetables, other",0.5, 80-100,100,0,0,0,0,$,0,0,,6,"Corn, grain",0,120 - 160,20,0,0,0,6,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,P8,,0,0,0,MIN,0.36,1.4,3.2,71,0.9,5.5,97,88,40,17,48,39,46,41,41,36,23,,,,0.1,"Vegetables, other",0.4, 80-100,30,40,0,25,0,0,0,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,P9,,0,0,0,MIN,0.18,1.34,4,75,1,5.6,38,127,38,21,45,37,44,30,30,31,28,,,,0.1,"Vegetables, other",0.4, 80-100,140,0,0,0,0,0,0,0,,6,"Corn, grain",0,120 - 160,50,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,R1,,0,0,0,MIN,0.41,1.26,5.9,81,1.1,5.8,42,140,49,20,62,47,47,57,57,83,48,,,,0.1,"Vegetables, other",0.3, 80-100,130,0,0,0,0,0,0,0,,6,Soybean,0,0,40,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,R2,,0,0,0,MIN,0.51,1.29,6.9,83,1.2,5.9,57,144,54,19,57,44,44,64,64,64,192,,,,0.1,"Vegetables, other",0, 80-100,100,0,0,0,0,0,0,0,,6,Soybean,0,0,10,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,R3,,0,0,0,MIN,0.36,1.32,5.5,83,1,6,69,131,52,18,62,47,47,75,75,70,43,,,,0.1,"Vegetables, other",0, 80-100,70,0,0,0,0,0,0,0,,6,Soybean,0,0,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,R4,,0,0,0,MIN,0.36,1.28,6.5,77,1.5,5.9,60,150,47,19,46,38,38,24,24,50,108,,,,0.1,"Vegetables, other",0, 80-100,90,0,0,0,0,$,0,0,,6,Soybean,0,0,10,0,0,0,6,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,R5,,0,0,0,MIN,0.97,1.33,7.1,89,0.8,6.5,97,183,53,23,56,36,36,215,215,49,38,,,,0.1,"Vegetables, other",0, 80-100,30,0,0,0,0,0,0,pH$,,6,Soybean,0,0,0,0,0,0,0,0,pH$,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,R6,,0,0,0,MIN,0.41,1.27,4.7,75,1.2,5.7,53,103,44,20,53,42,42,71,71,59,45,,,,0.1,"Vegetables, other",0.4, 80-100,110,20,0,0,0,0,0,0,,6,Soybean,0,0,20,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,R7,,0,0,0,MIN,0.36,1.28,5.1,75,1.3,5.6,54,126,45,17,58,45,45,41,41,63,47,,,,0.1,"Vegetables, other",0.5, 80-100,100,0,0,0,0,0,0,0,,6,Soybean,0,0,20,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,R8,,0,0,0,MIN,0.36,1.3,4.8,76,1.2,5.7,62,122,45,18,53,42,42,48,48,47,35,,,,0.1,"Vegetables, other",0.4, 80-100,90,0,0,0,0,0,0,0,,6,Soybean,0,0,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,R9,,0,0,0,MIN,0.6,1.27,8,84,1.2,6.2,61,155,53,22,39,30,30,42,42,48,73,,,,0.1,"Vegetables, other",0, 80-100,90,0,0,0,0,0,0,0,,6,Soybean,0,0,10,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,R10,,0,0,0,MIN,0.46,1.32,5.6,83,0.9,6.2,83,143,50,21,55,41,41,81,81,39,49,,,,0.1,"Vegetables, other",0, 80-100,50,0,0,0,0,0,0,0,,6,Soybean,0,0,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,R11,,0,0,0,MIN,0.36,1.28,5.7,85,0.8,6.3,44,127,48,26,40,29,29,108,108,40,36,,,,0.1,"Vegetables, other",0, 80-100,130,0,0,0,0,0,0,0,,6,Soybean,0,0,40,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,R12,,0,0,0,MIN,0.56,1.34,4.8,78,1.1,5.9,72,114,45,21,42,35,42,42,42,43,28,,,,0.1,"Vegetables, other",0, 80-100,70,10,0,0,0,0,0,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,R13,,0,0,0,MIN,1.02,1.3,6.9,86,1,6.2,100,145,52,23,51,37,37,82,82,45,107,,,,0.1,"Vegetables, other",0, 80-100,30,0,0,0,0,0,0,0,,6,Soybean,0,0,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,R14,,0,0,0,MIN,0.66,1.32,6.7,85,1,6.1,94,141,55,19,54,41,41,56,56,44,89,,,,0.1,"Vegetables, other",0, 80-100,30,0,0,0,0,0,0,0,,6,Soybean,0,0,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,R15,,0,0,0,MIN,0.76,1.35,5.4,73,1.4,5.5,63,109,48,15,34,30,37,34,34,41,31,,,,0.1,"Vegetables, other",0.6, 80-100,80,10,0,0,0,0,0,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,R16,,0,0,0,MIN,0.97,1.34,5.5,76,1.3,5.6,114,93,51,16,47,38,45,84,84,43,28,,,,0.1,"Vegetables, other",0.5, 80-100,10,30,0,0,0,0,0,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,R17,,0,0,0,MIN,1.14,1.32,7,82,1.2,6,94,159,50,21,62,47,47,50,50,50,141,,,,0.2,"Vegetables, other",0, 80-100,30,0,0,0,0,0,0,0,,6,Soybean,0,0,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,R18,,0,0,0,MIN,0.92,1.28,7.4,85,1.1,6.1,108,158,51,23,68,49,49,46,46,56,172,,,,0.2,"Vegetables, other",0, 80-100,20,0,0,0,0,0,0,0,,6,Soybean,0,0,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,R19,,0,0,0,MIN,1.8,1.26,9.4,83,1.6,6,111,141,51,25,53,42,42,109,109,62,103,,,,0.2,"Vegetables, other",0, 80-100,10,0,0,0,0,0,0,0,,6,Soybean,0,0,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,R20,,0,0,0,MIN,1.87,1.22,7.8,83,1.4,6,82,144,52,22,36,31,31,50,50,43,56,,,,0.1,"Vegetables, other",0, 80-100,50,0,0,0,0,0,0,0,,6,Soybean,0,0,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,R21,,0,0,0,MIN,1.37,1.27,8.5,86,1.2,6.2,105,147,52,25,58,41,41,88,88,57,111,,,,0.2,"Vegetables, other",0, 80-100,20,0,0,0,0,0,0,0,,6,Soybean,0,0,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,R22,,0,0,0,MIN,1.08,1.3,6.9,84,1.1,6.1,97,143,51,22,62,46,46,78,78,56,149,,,,0.2,"Vegetables, other",0, 80-100,30,0,0,0,0,0,0,0,,6,Soybean,0,0,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,S1,,0,0,0,MIN,0.92,1.3,6.5,78,1.4,5.9,39,75,48,25,27,33,26,54,54,19,37,,,,0.1,"Corn, grain",0,120 - 160,50,10,0,0,2,0,0,0,,3,"Vegetables, other",0, 80-100,140,60,0,,0,0,0,,6,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,S2,,0,0,0,MIN,1.08,1.27,8.6,82,1.6,6,50,102,48,28,34,37,30,113,113,20,58,,,,0.1,"Corn, grain",0,120 - 160,30,0,0,0,2,0,0,0,,3,"Vegetables, other",0, 80-100,110,20,0,,0,0,0,,6,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,S3,,0,0,0,MIN,1.08,1.31,9.6,88,1.2,6.4,52,98,56,27,62,48,41,159,159,27,64,,,,0.1,"Corn, grain",0,120 - 160,20,0,0,0,0,0,0,0,,3,"Vegetables, other",0, 80-100,110,30,0,0,0,0,0,,6,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,S4,,0,0,0,MIN,1.87,1.12,8.7,66,3,5.3,55,102,39,22,40,41,34,90,90,24,99,,,,0.1,"Corn, grain",1.6,120 - 160,20,0,0,0,2,0,0,0,,3,"Vegetables, other",0, 80-100,100,20,0,,0,0,0,,6,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,S5,,0,0,0,MIN,1.87,1.15,9.3,82,1.6,5.9,56,83,49,29,31,36,29,187,187,17,42,,,,0.1,"Corn, grain",0,120 - 160,10,0,0,0,2,0,0,0,,3,"Vegetables, other",0, 80-100,100,50,0,,0,0,0,,6,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
